"Name","checkpoint_name","accuracy_mlt19_dataset_Ban_val_cv1","accuracy_mlt19_dataset_Ara_val_cv1","accuracy_mlt19_dataset_Chi_val_cv1","accuracy_mlt19_dataset_Hin_val_cv1","accuracy_mlt19_dataset_Jap_val_cv1","accuracy_mlt19_dataset_Kor_val_cv1","accuracy_mlt19_dataset_Lat_val_cv1","accuracy_mlt19_dataset_Mix_val_cv1","accuracy_mlt19_dataset_Non_val_cv1","accuracy_mlt19_dataset_Sym_val_cv1","accuracy_parzival_dataset_test","accuracy_parzival_dataset_valid","accuracy_sroie_dataset_test","accuracy_svt_dataset_test","accuracy_text_ocr_dataset_val","accuracy_total_text_dataset_Test","accuracy_word_art_dataset_validation","ED_amr_dataset_testing","ED_amr_dataset_validation","ED_esposalles_dataset_test","ED_funsd_dataset_test","ED_gw_dataset_test","ED_gw_dataset_valid","ED_hist_maps_test_cv1","ED_hist_maps_train_cv1","ED_iam_dataset_test_aachen_words","ED_iam_dataset_val_aachen_words","ED_iiit5k_dataset_test","ED_mlt19_dataset_Ara_val_cv1","ED_mlt19_dataset_Ban_val_cv1","ED_mlt19_dataset_Chi_val_cv1","ED_mlt19_dataset_Hin_val_cv1","ED_mlt19_dataset_Jap_val_cv1","ED_mlt19_dataset_Kor_val_cv1","ED_mlt19_dataset_Lat_val_cv1","ED_mlt19_dataset_Mix_val_cv1","ED_mlt19_dataset_Non_val_cv1","ED_mlt19_dataset_Sym_val_cv1","ED_parzival_dataset_test","ED_parzival_dataset_valid","ED_sroie_dataset_test","ED_svt_dataset_test","ED_text_ocr_dataset_val","ED_total_text_dataset_Test","ED_word_art_dataset_validation","ED_xfund_dataset_DE_val","ED_xfund_dataset_ES_val","ED_xfund_dataset_FR_val","ED_xfund_dataset_IT_val","ED_xfund_dataset_JA_val","ED_xfund_dataset_PT_val","ED_xfund_dataset_ZH_val","decoder_architecture","decoder_depth","decoder_token_size","decoder_width","hiertext_include_non_visible","perform_model_arithmetics","reduce_on_plateau","use_word_art","checkpoints_list","CER_amr_dataset_testing","CER_amr_dataset_validation","CER_esposalles_dataset_test","CER_funsd_dataset_test","CER_gw_dataset_test","CER_gw_dataset_valid","CER_iam_dataset_test_aachen_words","CER_iam_dataset_val_aachen_words","CER_iiit5k_dataset_test","CER_mlt19_dataset_Ara_val_cv1","CER_mlt19_dataset_Ban_val_cv1","CER_mlt19_dataset_Chi_val_cv1","CER_mlt19_dataset_Hin_val_cv1","CER_mlt19_dataset_Jap_val_cv1","CER_mlt19_dataset_Kor_val_cv1","CER_mlt19_dataset_Lat_val_cv1","CER_mlt19_dataset_Mix_val_cv1","CER_mlt19_dataset_Non_val_cv1","CER_mlt19_dataset_Sym_val_cv1","CER_parzival_dataset_test","CER_parzival_dataset_valid","CER_sroie_dataset_test","CER_svt_dataset_test","CER_text_ocr_dataset_val","CER_total_text_dataset_Test","CER_word_art_dataset_validation","CER_xfund_dataset_DE_val","CER_xfund_dataset_ES_val","CER_xfund_dataset_FR_val","CER_xfund_dataset_IT_val","CER_xfund_dataset_JA_val","CER_xfund_dataset_PT_val","CER_xfund_dataset_ZH_val","MER_amr_dataset_testing","MER_amr_dataset_validation","MER_esposalles_dataset_test","MER_funsd_dataset_test","MER_gw_dataset_test","MER_gw_dataset_valid","MER_iam_dataset_test_aachen_words","MER_iam_dataset_val_aachen_words","MER_iiit5k_dataset_test","MER_mlt19_dataset_Ara_val_cv1","MER_mlt19_dataset_Ban_val_cv1","MER_mlt19_dataset_Chi_val_cv1","MER_mlt19_dataset_Hin_val_cv1","MER_mlt19_dataset_Jap_val_cv1","MER_mlt19_dataset_Kor_val_cv1","MER_mlt19_dataset_Lat_val_cv1","MER_mlt19_dataset_Mix_val_cv1","MER_mlt19_dataset_Non_val_cv1","MER_mlt19_dataset_Sym_val_cv1","MER_parzival_dataset_test","MER_parzival_dataset_valid","MER_sroie_dataset_test","MER_svt_dataset_test","MER_text_ocr_dataset_val","MER_total_text_dataset_Test","MER_word_art_dataset_validation","MER_xfund_dataset_DE_val","MER_xfund_dataset_ES_val","MER_xfund_dataset_FR_val","MER_xfund_dataset_IT_val","MER_xfund_dataset_JA_val","MER_xfund_dataset_PT_val","MER_xfund_dataset_ZH_val","accuracy_esposalles_dataset_test","CER_borg_dataset_test","CER_borg_dataset_valid","CER_copiale_dataset_test","CER_copiale_dataset_valid","CER_vatican_dataset_test","CER_vatican_dataset_valid","ED_borg_dataset_test","ED_borg_dataset_valid","ED_copiale_dataset_test","ED_copiale_dataset_valid","ED_vatican_dataset_test","ED_vatican_dataset_valid","MER_borg_dataset_test","MER_borg_dataset_valid","MER_copiale_dataset_test","MER_copiale_dataset_valid","MER_vatican_dataset_test","MER_vatican_dataset_valid","accuracy_borg_dataset_test","accuracy_borg_dataset_valid","accuracy_copiale_dataset_test","accuracy_vatican_dataset_test","accuracy_vatican_dataset_valid","accuracy_copiale_dataset_valid","CER_amr_dataset_training","CER_cocotext_dataset_english_trainenglish_legible","CER_cocotext_dataset_not english_trainnot english_legible","CER_esposalles_dataset_train","CER_funsd_dataset_train","CER_gw_dataset_train","CER_iam_dataset_train_aachen_words","CER_iiit5k_dataset_train","CER_mlt19_dataset_Lat_train_cv1","CER_parzival_dataset_train","CER_sroie_dataset_train","CER_svt_dataset_train","CER_text_ocr_dataset_train","CER_total_text_dataset_Train","ED_amr_dataset_training","ED_cocotext_dataset_english_trainenglish_legible","ED_cocotext_dataset_not english_trainnot english_legible","ED_esposalles_dataset_train","ED_funsd_dataset_train","ED_gw_dataset_train","ED_iam_dataset_train_aachen_words","ED_iiit5k_dataset_train","ED_mlt19_dataset_Lat_train_cv1","ED_parzival_dataset_train","ED_sroie_dataset_train","ED_svt_dataset_train","ED_text_ocr_dataset_train","ED_total_text_dataset_Train","MER_amr_dataset_training","MER_cocotext_dataset_english_trainenglish_legible","MER_cocotext_dataset_not english_trainnot english_legible","MER_esposalles_dataset_train","MER_funsd_dataset_train","MER_gw_dataset_train","MER_iam_dataset_train_aachen_words","MER_iiit5k_dataset_train","MER_mlt19_dataset_Lat_train_cv1","MER_parzival_dataset_train","MER_sroie_dataset_train","MER_svt_dataset_train","MER_text_ocr_dataset_train","MER_total_text_dataset_Train","accuracy_amr_dataset_training","accuracy_cocotext_dataset_english_trainenglish_legible","accuracy_cocotext_dataset_english_valenglish_legible","accuracy_cocotext_dataset_not english_trainnot english_legible","accuracy_cocotext_dataset_not english_valnot english_legible","accuracy_esposalles_dataset_train","accuracy_funsd_dataset_train","accuracy_gw_dataset_train","accuracy_hist_maps_train_cv1","accuracy_iam_dataset_train_aachen_words","accuracy_iiit5k_dataset_train","accuracy_mlt19_dataset_Lat_train_cv1","accuracy_parzival_dataset_train","accuracy_sroie_dataset_train","accuracy_svt_dataset_train","accuracy_text_ocr_dataset_train","accuracy_total_text_dataset_Train","tokenizer_name"
"Korean 10k_subsampling","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/subsampling/korean/10k_subsamples_finetuned_ft_Korean/10k_subsamples_finetuned_ft_Korean.pt","0","0","0","0.0021321961620469083","0.0012682308180088776","0.24411134903640255","0.4365363068879048","0.01886792452830189","0.14285714285714285","0.5924453280318092","","","","","","","","","","","","","","","","","","","0.9981415286851008","0.9757574416695738","1.0186912311228316","0.9773639148106098","0.9886168237207068","0.4660800105794751","0.3645518510643461","0.6689925571504519","0.5918367346938774","0.4157057654075547","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.9981415287187329","0.9757574425129792","1.0186912331739753","0.9773639156810764","0.9886168256335872","0.4660800142488911","0.3645471292879556","0.6689925607082978","0.5918367398636681","0.41570576542532944","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9974160206718348","0.997867803837953","0.9968294229549778","0.7521413276231264","0.5633036333564531","0.981132075471698","0.8571428571428571","0.40357852882703776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Korean 100k_subsampling","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/subsampling/korean/100ksubsample_finetuned_ft_Korean/100ksubsample_finetuned_ft_Korean.pt","0","0","0","0.001066098081023454","0.0006341154090044388","0.21788008565310493","0.366110014405378","0.05660377358490566","0.2857142857142857","0.5208747514910537","","","","","","","","","","","","","","","","","","","0.9980768177273788","0.9735310262894178","1.0270888527585973","0.9762267435241848","0.9985827024484752","0.5060825713662972","0.4088749413734671","0.6703768299772738","0.6666666666666666","0.4986083499005965","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.9980768177198684","0.9735310271298144","1.0270888542405086","0.9762267443830016","0.9985827042584792","0.5060825751460211","0.40887494397843616","0.6703768341608767","0.6666666695049831","0.4986083500427944","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9974160206718348","0.9989339019189766","0.9974635383639824","0.778372591006424","0.6337299258389799","0.9433962264150944","0.7142857142857143","0.47514910536779326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Korean 500k_subsampling","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/subsampling/korean/500k_subsamples_finetuned_ft_Korean/500k_subsamples_finetuned_ft_Korean.pt","0.0009416195856873824","0","0","0.0021321961620469083","0.0006341154090044388","0.2012847965738758","0.4309342154404311","0","0.14285714285714285","0.38767395626242546","","","","","","","","","","","","","","","","","","","0.9984448826985496","0.9746115789236428","1.0217765522000588","0.9786106572886956","0.9913875146782006","0.5246838487470179","0.37678667367673063","0.6655969835799266","0.6122448979591837","0.6491964877402253","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.998444882778385","0.9746115798667326","1.0217765535418069","0.9786106580610214","0.9913875162695962","0.5246838527498269","0.3767866756698861","0.6655969878412643","0.6122449040412903","0.6491964877718248","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9981167608286252","0.9974160206718348","0.997867803837953","0.9974635383639824","0.7949678800856531","0.5689057248039268","1","0.8571428571428571","0.6083499005964215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Symbols from Pretrained","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_symbols_from_hiertext/few_shot_symbols_from_hiertext.pt","0.0009416195856873824","0","0","0.01066098081023454","0.0012682308180088776","0.0026766595289079227","","","","0.8667992047713717","","","","","","","","","","","","","","","","","","","0.9987081775476946","0.9847702343506598","1.0082484682169384","0.819901589171312","0.979258415189446","1.0179625424539769","","","","0.1322730284956925","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.9987081777339768","0.9847702354248858","1.0082484693759788","0.8199015926958909","0.97925841639181","1.0179625442590587","","","","0.1322730285509917","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9981167608286252","0.9974160206718348","0.9893390191897654","0.9968294229549778","0.9935760171306208","","","","0.12922465208747516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Symbols from Finetuned","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_symbols_from_ft_both_from_hiertext/few_shot_symbols_from_ft_both_from_hiertext.pt","0.0009416195856873824","0","0","0.0021321961620469083","0.0012682308180088776","0.0026766595289079227","","","","0.8608349900596421","","","","","","","","","","","","","","","","","","","0.9985215771669612","0.9800932719718032","0.9774418316141982","0.984602920770298","0.9718006716738484","1.0092954244185508","","","","0.14075546719681908","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.9985215772936528","0.9800932726729836","0.9774418319419064","0.9846029212988262","0.9718006723899968","1.0092954254236544","","","","0.14075546722051874","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9981167608286252","0.9974160206718348","0.997867803837953","0.9968294229549778","0.9935760171306208","","","","0.13518886679920478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Symbols from Arithmetic","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_symbols_from_averaged_from_hiertext/few_shot_symbols_from_averaged_from_hiertext.pt","0.0009416195856873824","0","0","0.017057569296375266","0.0012682308180088776","0.003747323340471092","","","","0.8707753479125249","","","","","","","","","","","","","","","","","","","1.0007200377994168","0.9771264387348152","1.001712671851961","0.7692329702990682","0.9803079240544272","0.9888748489792384","","","","0.13154406891981446","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.0007200382000625","0.9771264396930592","1.0017126727204295","0.7692329749814483","0.9803079254240196","0.9888748504317164","","","","0.13154406898893845","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9981167608286252","0.9974160206718348","0.9829424307036247","0.9968294229549778","0.992505353319058","","","","0.12524850894632206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Hindi from Pretrained","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_hindi_from_hiertext/few_shot_hindi_from_hiertext.pt","0","0","0","0.4701492537313433","0.0006341154090044388","0.0016059957173447535","","","","0.6898608349900597","","","","","","","","","","","","","","","","","","","1.0151848199734312","1.03914437301666","1.4392153886467431","0.19898923926109433","1.298802378661288","1.2289051805914757","","","","0.3272614314115308","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.015184820829742","1.039144376520832","1.4392153919320698","0.19898924202139953","1.298802380177819","1.2289051833847733","","","","0.3272614315537288","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9974160206718348","0.5298507462686567","0.9974635383639824","0.994646680942184","","","","0.3061630218687873","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Hindi from Finetuned","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_hindi_from_ft_both_from_hiertext/few_shot_hindi_from_ft_both_from_hiertext.pt","0","0","0","0.38486140724946694","0.0006341154090044388","0.0005353319057815846","","","","0.5129224652087475","","","","","","","","","","","","","","","","","","","1.0108902721284083","1.0731821850465917","1.3247763622175626","0.2523507764445931","1.221175252046415","1.286709979884498","","","","0.5150430748840291","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.010890272694276","1.073182188409421","1.3247763631764309","0.25235077963550206","1.2211752542322318","1.2867099811588223","","","","0.5150430748761293","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9974160206718348","0.6151385927505331","0.9974635383639824","0.9957173447537472","","","","0.4831013916500994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Hindi from Arithmetic","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_hindi_from_averaged_from_hiertext/few_shot_hindi_from_averaged_from_hiertext.pt","0.0009416195856873824","0","0","0.5149253731343284","0.0019023462270133164","0.0026766595289079227","","","","0.731610337972167","","","","","","","","","","","","","","","","","","","1.0061085089773614","1.028987346311908","1.268159573043984","0.17093096432115623","1.191948727561866","1.1402558644662502","","","","0.27620941020543405","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.006108509609677","1.0289873497073034","1.2681595748362615","0.17093096678254446","1.1919487305150882","1.1402558675015892","","","","0.2762094102725831","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9981167608286252","0.9974160206718348","0.48507462686567165","0.9961953075459734","0.9935760171306208","","","","0.2644135188866799","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Bangla from Pretrained","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_bangla_from_hiertext/few_shot_bangla_from_hiertext.pt","0.2608286252354049","0","0","0","0.0006341154090044388","0.0005353319057815846","","","","0.5725646123260437","","","","","","","","","","","","","","","","","","","1.0522813180492214","0.33656994444675253","1.6756785963971808","1.064574968386269","1.5132121674211088","1.575128522144047","","","","0.4849569251159708","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.0522813200950625","0.33656994887608366","1.6756785952459623","1.0645749717474238","1.5132121687534117","1.5751285219457345","","","","0.4849569251831199","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.7382297551789078","0.9974160206718348","1","0.9974635383639824","0.9957173447537472","","","","0.4234592445328032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Bangla from Finetuned","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_bangla_from_ft_both_from_hiertext/few_shot_bangla_from_ft_both_from_hiertext.pt","0.11581920903954802","0","0","0","0","0","","","","0.27037773359840955","","","","","","","","","","","","","","","","","","","1.0295328485147293","0.4971434032640763","1.5072951424325114","1.0666128233292411","1.3868566768483774","1.3913609751538016","","","","0.8039761431411531","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.0295328497886658","0.49714340965514353","1.5072951426185688","1.0666128256872518","1.386856678133912","1.3913609761369816","","","","0.8039761430937538","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.8832391713747646","0.9974160206718348","1","0.9980976537729866","0.9962526766595288","","","","0.7256461232604374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Blangla from Arithmetic","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_bangla_from_averaged_from_hiertext/few_shot_bangla_from_averaged_from_hiertext.pt","0.4623352165725047","0","0","0.0021321961620469083","0.0006341154090044388","0.0005353319057815846","","","","0.7554671968190855","","","","","","","","","","","","","","","","","","","1.0305873974553872","0.20242607173568672","1.505729101392186","1.0434459197518895","1.3798447700680798","1.365084681853954","","","","0.27428760768721006","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.030587398666467","0.20242607459538176","1.5057291012709764","1.0434459224502162","1.379844772188287","1.3650846853932044","","","","0.27428760780965833","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.536723163841808","0.9974160206718348","0.997867803837953","0.9974635383639824","0.9957173447537472","","","","0.24055666003976145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Korean from Pretrained","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_korean_from_hiertext/few_shot_korean_from_hiertext.pt","0","0","0","0.0021321961620469083","0.0012682308180088776","0.2821199143468951","","","","0.6520874751491054","","","","","","","","","","","","","","","","","","","0.9977426489721573","0.97542440819277","1.0378428641901534","0.9720249633096114","1.007194159048579","0.44084782098700726","","","","0.3511597084161696","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.9977426490359927","0.975424408996846","1.0378428660429415","0.9720249642123544","1.0071941603473569","0.4408478243575617","","","","0.3511597085188682","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9974160206718348","0.997867803837953","0.9968294229549778","0.7141327623126338","","","","0.34393638170974156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Korean from Finetuned","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_korean_from_ft_both_from_hiertext/few_shot_korean_from_ft_both_from_hiertext.pt","0","0","0","0.001066098081023454","0.0012682308180088776","0.21413276231263384","","","","0.4910536779324056","","","","","","","","","","","","","","","","","","","0.999680211457606","0.9742659447503248","1.0526906442646116","0.976191206921484","1.0128898390467314","0.5077703345904631","","","","0.5178263750828364","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.999680211566665","0.9742659457210318","1.052690645848288","0.9761912077665328","1.0128898405166993","0.507770338412813","","","","0.5178263752052845","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9974160206718348","0.9989339019189766","0.9968294229549778","0.7821199143468951","","","","0.5049701789264414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Korean from Arithmetic","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_korean_from_averaged_from_hiertext/few_shot_korean_from_averaged_from_hiertext.pt","0","0","0","0.0021321961620469083","0.0012682308180088776","0.3741970021413276","","","","0.7335984095427436","","","","","","","","","","","","","","","","","","","0.9973639700343756","0.9731921719209856","1.022452042320506","0.9403178141451062","0.9877498844124836","0.3734697731485739","","","","0.26666666666666666","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.9973639700822114","0.9731921728440822","1.022452044356085","0.9403178155231576","0.9877387617177878","0.37346977588563074","","","","0.266666666710116","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9974160206718348","0.997867803837953","0.9968294229549778","0.6220556745182013","","","","0.2624254473161034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Japanese from Pretrained","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_japanese_from_hiertext/few_shot_japanese_from_hiertext.pt","0","0","0.00904392764857881","0.0021321961620469083","0.1160431198478123","0.0021413276231263384","","","","0.5188866799204771","","","","","","","","","","","","","","","","","","","1.001113439336045","0.9927793339558044","0.9092665015067932","0.9815360811895992","0.6424692407491487","0.9982074685366974","","","","0.4904406891981445","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.0011134395011032","0.9927793343300648","0.9092665040331294","0.9815360818272716","0.6424508645620313","0.9982074701348898","","","","0.49044068924949374","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9883720930232558","0.997867803837953","0.8820545339251744","0.9941113490364024","","","","0.47713717693836977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Japanese From Finetuned","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_japanese_from_ft_both_from_hiertext/few_shot_japanese_from_ft_both_from_hiertext.pt","0","0","0.0103359173126615","0.0021321961620469083","0.09511731135066584","0","","","","0.3538767395626243","","","","","","","","","","","","","","","","","","","1.0007597545777012","0.9877678792226816","0.9431606138392984","0.987883210724362","0.693691054315081","1.0559627708717647","","","","0.6613651424784626","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.0007597546417","0.987767880021291","0.9431606161116938","0.9878832112942167","0.6936818679999005","1.055962773287226","","","","0.661365142517962","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9870801033591732","0.997867803837953","0.9029803424223208","0.9962526766595288","","","","0.6421471172962226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Japanese From Arithmetic","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_japanese_from_averaged_from_hiertext/few_shot_japanese_from_averaged_from_hiertext.pt","0","0","0.01937984496124031","0.001066098081023454","0.1972098922003805","0.0026766595289079227","","","","0.6461232604373758","","","","","","","","","","","","","","","","","","","1.0005033074489502","0.9809844276693728","0.8488083067239185","0.975574458117102","0.5299987314711454","0.9956977815784024","","","","0.3536779324055666","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","1.000503307534663","0.980984428283634","0.8488083094627974","0.9755744587209052","0.5299987349335574","0.9956977834538168","","","","0.3536779324174164","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9780361757105944","0.9989339019189766","0.8008877615726062","0.9935760171306208","","","","0.3499005964214712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
"Chinese From Pretrained","/data2/users/amolina/oda_ocr_output/langs_domain_adaptation/few_shot_chinese_from_hiertext/few_shot_chinese_from_hiertext.pt","0","0","0.020671834625323","0.0031982942430703624","0.006975269499048827","0.0016059957173447535","","","","0.6163021868787276","","","","","","","","","","","","","","","","","","","0.9986222386567511","0.9827535990713128","0.8483212129193739","0.9804221779168476","0.9047480660330794","0.9720497263859148","","","","0.3872763419483102","","","","","","","","","","","","","","","transformer","1","224","1","false","false","0","false","","","","","","","","","","","0.9986222386874444","0.982753599515069","0.8483212161857336","0.9804221783429068","0.904748068015713","0.9720497277726836","","","","0.38727634203125894","","","","","","","","","","","","","","","","","","","","","","","","0.999137187230371","0.9990583804143126","0.9767441860465116","0.9968017057569296","0.9911223842739378","0.994646680942184","","","","0.3797216699801193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","oda_giga_tokenizer"
